ID,Fecha de creación,Likes,Retweets,Nº comentarios,Texto
1543613349874880512,2022-07-03 15:11:16+00:00,8,14,2,"La banca intensifica el cierre de cajeros automáticos, aunque aumentan las retiradas de efectivo

➡️Desde que estalló la pandemia han desaparecido un total de  3.777 terminales https://t.co/5kLHzFcIiS"
1543609690554355712,2022-07-03 14:56:43+00:00,447,120,25,Turquía detiene un carguero ruso acusado de transportar grano ucraniano robado https://t.co/SGddRu2Bby #Directo https://t.co/IbTv5VR2Ud
1543605320454397952,2022-07-03 14:39:21+00:00,5,2,18,"Puig asegura que la Comunidad Valenciana está en ""el camino correcto"" frente a ""una derecha destructiva y sin propuestas"" https://t.co/NmhUm7QJDA"
1543602342024601604,2022-07-03 14:27:31+00:00,7,4,49,"Lobato (PSOE) asegura que la ciudadanía madrileña ""no disfruta de la verdadera libertad"" con Ayuso como presidenta gobernando para un 3% de la población https://t.co/FXmqPJfS4t"
1543599632386777088,2022-07-03 14:16:45+00:00,34,16,17,Rusia acusa a la comunidad occidental de bloquear las conversaciones de paz con Ucrania y apostar por la prolongación de la guerra https://t.co/1NGrFHQAV8 #Directo https://t.co/CHszQkUyQp
1543595319044317185,2022-07-03 13:59:37+00:00,70,35,7,"Argelia reprocha el ""asesinato a sangre fría"" de migrantes en la valla de Melilla https://t.co/UeGXcufpcU"
1543593255199178752,2022-07-03 13:51:25+00:00,7,0,1,Feijóo se sentará por primera vez en el Congreso para el Debate de la Nación pero Gamarra dará la réplica a Sánchez https://t.co/08uP5iVPkH
1543590739241828353,2022-07-03 13:41:25+00:00,23,19,23,"Detienen a un hombre de 50 años en Antequera (Málaga) por tres robos con violencia a mujeres mayores a las que asaltaba por la espalda. El arrestado, con 37 detenciones anteriores, las dejaba inconscientes con la técnica del mataleón https://t.co/uhbfkYITSg"
1543589301979676677,2022-07-03 13:35:42+00:00,7,3,0,La primera ministra asegura que Suecia seguirá cumpliendo con el derecho Internacional tras el acuerdo con Turquía https://t.co/C6HXf6o3ng #Directo https://t.co/YqRvFiEia2
1543585564083081217,2022-07-03 13:20:51+00:00,11,7,2,Al menos seis muertos y 15 heridos por un intenso bombardeo de Rusia sobre la ciudad de Slaviansk https://t.co/C6HXf6o3ng #Directo https://t.co/XUrNykkpkn
1543583153788526593,2022-07-03 13:11:16+00:00,3,4,0,"Apúntate aquí si quieres acceder este lunes a la Jornada Inmobiliaria, que será inaugurada por la ministra Raquel Sánchez, y en la que se trataran aspectos como el nuevo entorno para el sector inmobiliario o la sostenibilidad en el sector de la vivienda https://t.co/d4gxB4kQhW https://t.co/04FosN338I"
1543579729281925122,2022-07-03 12:57:40+00:00,11,5,4,Detienen en una gasolinera de Pulianas (Granada) a un joven de 20 años con más de siete kilos de marihuana en su coche https://t.co/ZT5tCT47yD
